sentiment|sentence|sentiment_score|confidence_rating|explanation_score|explanation
0|the angel is going to miss the athlete this weekend |0.7000000000000001|0.8333333333333334|0.8666666666666667|The sentiment of the text is generally positive, as it suggests that the angel will feel a sense of fondness or admiration for the athlete's absence, and may experience some sadness or longing.
0|It looks as though Shaq is getting traded to Cleveland to play w/ LeBron... Too bad for Suns' fans. The Big Cactus is no more |-0.6666666666666666|0.8666666666666667|0.8333333333333334|The sentiment is negative due to disappointment expressed by the user regarding the trade of the Suns' star player Shaq to Cleveland, indicating a loss for the Suns franchise and the fans' disappointment.
0|@clarianne APRIL 9TH ISN'T COMING SOON ENOUGH |0.5666666666666667|0.8333333333333334|0.8666666666666667|"The sentiment analysis suggests a generally positive sentiment with a confidence rating of 0.7 based on the user's anticipation and excitement for April 9th, which is evident from their use of exclamation marks and the phrase ""isn't coming soon enough""."
0|drinking a McDonalds coffee and not understanding why someone would hurt me for no apparent reason. |-0.3333333333333333|0.7333333333333334|0.8000000000000002|The sentiment score is slightly positive with a moderately high confidence rating, as the explanation is well-detailed and outlines the reasons for the sentiment, including enjoyment of McDonald's coffee and confusion about someone's unexplained actions, resulting in a mildly positive sentiment.
0|So dissapointed Taylor Swift doesnt have a Twitter |-0.7666666666666666|0.9|0.8166666666666668|The statement indicates a negative sentiment as the user expresses disappointment about Taylor Swift not having a Twitter account, which suggests a desire to connect with her on that platform.
0|Wishes I was on the Spring Fling Tour with Dawn &amp; neecee Sigh  G'knight|0.7333333333333334|0.8666666666666667|0.8666666666666667|"The sentiment of the text is positive as the user expresses a longing desire to be part of the enjoyable Spring Fling Tour, wishing to be with specific people and ending with a sigh and a positive term ""G'knight."""
0|got a sniffle, got the kids and hubby just left to work in Sydney for the weekend, boo hoo |-0.3833333333333333|0.7999999999999999|0.8166666666666668|The average sentiment of the text is slightly negative, as the user expresses some disappointment and sadness about having a sniffle and their family leaving for the weekend, which implies a feeling of discomfort and loneliness.
0|i've only been in sydney for 3 hrs but I miss my friends  especially @ktjade!!!|-0.26666666666666666|0.8333333333333334|0.8666666666666667|The overall sentiment score indicates a slightly negative sentiment, as the user expresses missing their friends and potentially feeling sad or lonely in a new city. However, the mention of a specific friend also implies a slight excitement to reconnect with them.
0|xboxtweet not working again |-0.8000000000000002|0.8666666666666667|0.8666666666666667|The sentiment score is highly negative (-0.8) with a confidence rating of 0.8, reflecting frustration and disappointment expressed by the user due to Xbox not working again. The explanation grade is 0.9 as it accurately identifies the negative sentiment and aligns well with the user's comment.
0|R.I.P to lebron/kobe puppet commercials... |-0.6666666666666666|0.8333333333333334|0.8000000000000002|The overall sentiment is negative as users express sadness, disappointment, mourning, and nostalgia for the end of the LeBron/Kobe puppet commercials, with a high confidence rating and well-supported explanations.
0|Allergies sucks sometimes. Theres a super adorable 9 month old beagle named Sydney hanging out with my roomie and his friend. Can't pet. |-0.21666666666666665|0.85|0.6999999999999998|"The sentiment of the text is slightly negative, with mentions of allergies being unpleasant and not being able to pet the adorable beagle contributing to the negative sentiment. However, the mention of the beagle also elicits some positive sentiment. The overall sentiment score is slightly positive due to the mention of the ""super adorable 9 month old beagle named Sydney,"" but the sentiment is still leaning towards being negative. The explanation is well-reasoned, providing reasoning for both the positive and negative sentiments, although it could be more detailed in connecting the sentiment to the specific words used in the original text."
0|has a broken iphone |-0.3333333333333333|0.8333333333333334|0.8333333333333334|The explanations suggest that the sentiment is negative, as indicated by the sentiment score and the mention of a broken iPhone, with a high confidence rating.
0|Line at McDonalds was too long so I can't get my sausage biscuit on |-0.6666666666666666|0.8666666666666667|0.8666666666666667|The majority of explanations indicate a negative sentiment due to the user's frustration with the long line at McDonald's and being unable to get their desired sausage biscuit. The negative sentiment is clear and well supported.
0|@stephnewby there is a virus going around  congestion, throw up, &amp; high fever|-0.43333333333333335|0.8333333333333334|0.7333333333333334|The text discusses the symptoms of a virus, including congestion, vomiting, and high fever, which are generally considered negative experiences and illness. Overall, the sentiment is slightly positive, indicating a mixed sentiment.
0|I scratched my iPod |0.10000000000000002|0.5|0.8666666666666667|The sentiment score slightly leans towards positive due to the acknowledgment that scratching an iPod may lead to frustration or imply carelessness, but it does not necessarily indicate highly negative emotions.
0|I don't understand... I really don't |-0.7666666666666666|0.8000000000000002|0.8666666666666667|"The text has a highly negative sentiment because the user expresses confusion and frustration by saying they don't understand, emphasizing it with ""really"". The sentiment score is -0.9 and the explanation grade is 0.9."
0|@Rove1974 @Pink is our hero too! Love her! Wanna go see her in Brisvegas again but sadly my bank balance wont let me |0.7000000000000001|0.8333333333333334|0.9|The sentiment of the text is positive, as the user expresses love and admiration for Pink and desires to see her again in Brisvegas, despite their bank balance not allowing it. There is a slight hint of disappointment but overall the sentiment is positive.
0|I hate the fact that I'm genuinely excited about my last tweet |-0.39999999999999997|0.8333333333333334|0.9|"The sentiment score is negative as the user expressed hate towards being excited about their last tweet, but the confidence rating is high as the sentiment is clearly expressed. Despite the use of the word ""hate,"" the user expresses excitement about their last tweet, which indicates a positive sentiment, but the overall sentiment leans towards negative because the user hates feeling excited about their last tweet."
0|Tula's sick! Nausious, Nasal congestion, headache, bodyaches and my nose is running a marathon. Theraflu please help |-0.8000000000000002|0.8666666666666667|0.85|The text expresses a strongly negative sentiment, as the user describes multiple symptoms such as nausea, nasal congestion, headache, bodyaches, and a running nose, indicating a desire for relief with Theraflu.
0|Hayfever time  not good!|-0.7666666666666666|0.8666666666666667|0.8000000000000002|The sentiment analysis consistently indicates a negative sentiment (-0.8 to -0.7) with a high level of confidence, as users express dissatisfaction and negative experiences related to hayfever season.
